CVE_LOC,CVE_MUN,CVE_ENT,NOM_LOC,NOM_MUN,NOM_ENT,rnpa,tot_subsidies,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008251,1927887,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008285,225761,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008335,143820,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008822,143820,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008855,281001,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008996,225761,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009028,157463,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009036,157463,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009317,198470,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009374,143820,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009382,225761,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009457,196141,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011010588,515566,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011011826,124814,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012188,196141,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012204,1387926,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012284,157463,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012360,225761,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012378,1375554,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012493,451522,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012519,124950,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012584,787763,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012899,406077,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012907,282413,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012931,3242033,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011013434,1657841,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011013574,225761,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011014812,362660,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011015868,507478,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011018490,324596,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011041765,225761,20797,10995,9802,-95.76392916666667,18.7742775
300110001,30011,30,ALVARADO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,33216678.41,20797,10995,9802,-95.76392916666667,18.7742775
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000730,174320,679,341,338,-95.83637722222221,18.816738055555554
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001005721,239129,679,341,338,-95.83637722222221,18.816738055555554
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001005796,84449,679,341,338,-95.83637722222221,18.816738055555554
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008386,100538,679,341,338,-95.83637722222221,18.816738055555554
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009806,84814,679,341,338,-95.83637722222221,18.816738055555554
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009913,139000,679,341,338,-95.83637722222221,18.816738055555554
300110004,30011,30,ARBOLILLO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,407002401,363614,679,341,338,-95.83637722222221,18.816738055555554
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011000803,152198,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011001595,106250,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011007675,87872,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008285,101490,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011010380,350915,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012519,89375,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012907,354353,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011017252,429898,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011018235,429898,689,357,332,-95.970505,18.985269722222224
300110005,30011,30,EL BAYO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,128400,689,357,332,-95.970505,18.985269722222224
300110006,30011,30,CONEJO BLANCO (CONEJOS),ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009921,99000,113,48,65,-95.62970666666666,18.70951361111111
300110006,30011,30,CONEJO BLANCO (CONEJOS),ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010143,152290,113,48,65,-95.62970666666666,18.70951361111111
300110007,30011,30,COSTA DE LA PALMA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000730,226160,298,143,155,-95.87185416666667,18.771964722222222
300110007,30011,30,COSTA DE LA PALMA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001005671,84813,298,143,155,-95.87185416666667,18.771964722222222
300110007,30011,30,COSTA DE LA PALMA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008766,78559,298,143,155,-95.87185416666667,18.771964722222222
300110007,30011,30,COSTA DE LA PALMA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008824,125456,298,143,155,-95.87185416666667,18.771964722222222
300110009,30011,30,MANDINGA Y MATOZA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011002809,148794,1430,749,681,-96.07488527777777,19.050418055555557
300110009,30011,30,MANDINGA Y MATOZA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011010588,282390,1430,749,681,-96.07488527777777,19.050418055555557
300110009,30011,30,MANDINGA Y MATOZA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011014812,470916,1430,749,681,-96.07488527777777,19.050418055555557
300110011,30011,30,LA MOJARRA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007610,162885,28,14,14,-95.79980583333334,18.6168225
300110012,30011,30,MORAL Y MOSQUITERO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007230,100450,234,108,126,-95.88795083333333,18.796785000000003
300110013,30011,30,EL NANCHAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001001696,37484,269,124,145,-95.92912055555556,18.806472777777778
300110018,30011,30,RINCON DE LA PALMA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001001696,84814,302,154,148,-95.95702083333333,18.82059361111111
300110019,30011,30,SALINAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,305007783,22550,995,516,479,-95.94334861111112,18.890085555555554
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001003353,15000,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011003353,237215,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011003955,152198,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008251,1192553,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008335,84012,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008822,119535,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009028,84012,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009036,106250,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009457,129601,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012188,106250,315,159,156,-95.96677916666667,18.99960861111111
300110026,30011,30,LAS BARRANCAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,256800,315,159,156,-95.96677916666667,18.99960861111111
300110027,30011,30,BUEN PAIS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000755,522760,346,184,162,-95.85049555555555,18.820988888888888
300110029,30011,30,CALA LARGA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,2605315,67,25,42,-95.78973722222221,18.724283055555553
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,1500000112,142679,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000722,5950506.4,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007220,1642383,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009640,2000000,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009756,4735923,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010184,439294,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010200,223469,170,82,88,-95.87543416666666,18.837938055555554
300110030,30011,30,CAMARONERA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,14400,170,82,88,-95.87543416666666,18.837938055555554
300110033,30011,30,PLAYA ZAPOTE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012584,275633,175,78,97,-95.967485,19.01651777777778
300110033,30011,30,PLAYA ZAPOTE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011014093,365526,175,78,97,-95.967485,19.01651777777778
300110041,30011,30,COSTA DE SAN JUAN,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,1603001031,599886,59,26,33,-95.8254675,18.71704472222222
300110041,30011,30,COSTA DE SAN JUAN,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000672,432551,59,26,33,-95.8254675,18.71704472222222
300110041,30011,30,COSTA DE SAN JUAN,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008154,99000,59,26,33,-95.8254675,18.71704472222222
300110041,30011,30,COSTA DE SAN JUAN,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008543,540788,59,26,33,-95.8254675,18.71704472222222
300110049,30011,30,PASO NACIONAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001003601,106250,1828,919,909,-95.74892527777777,18.76711111111111
300110049,30011,30,PASO NACIONAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007230,396680,1828,919,909,-95.74892527777777,18.76711111111111
300110049,30011,30,PASO NACIONAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008394,142679,1828,919,909,-95.74892527777777,18.76711111111111
300110049,30011,30,PASO NACIONAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009764,17571,1828,919,909,-95.74892527777777,18.76711111111111
300110049,30011,30,PASO NACIONAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009897,644551,1828,919,909,-95.74892527777777,18.76711111111111
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011007287,305857,483,241,242,-95.96950222222222,19.03487527777778
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011009317,402267,483,241,242,-95.96950222222222,19.03487527777778
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012493,928421,483,241,242,-95.96950222222222,19.03487527777778
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012584,1363128,483,241,242,-95.96950222222222,19.03487527777778
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011013434,1485854,483,241,242,-95.96950222222222,19.03487527777778
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011017492,910679,483,241,242,-95.96950222222222,19.03487527777778
300110064,30011,30,MATA DE UVA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,427622,483,241,242,-95.96950222222222,19.03487527777778
300110080,30011,30,PLAYUELAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001001696,38704,25,14,11,-95.94130722222222,18.83422333333333
300110081,30011,30,PLAZA DE ARMAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008352,214725,112,51,61,-95.76632305555556,18.659129444444442
300110081,30011,30,PLAZA DE ARMAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,2277857,112,51,61,-95.76632305555556,18.659129444444442
300110083,30011,30,LAS PINTAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009467,122480,5,2,3,-95.72814222222222,18.720878888888887
300110097,30011,30,LAS PALMITAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008394,100450,62,31,31,-95.72423694444444,18.756123333333335
300110106,30011,30,EL NACASTE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001006067,543993,24,11,13,-95.80736,18.701424444444445
300110106,30011,30,EL NACASTE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008352,470707,24,11,13,-95.80736,18.701424444444445
300110106,30011,30,EL NACASTE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,253284,24,11,13,-95.80736,18.701424444444445
300110108,30011,30,PUNTA MARCIAL,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007123,244960,37,17,20,-95.89430944444445,18.624657222222222
300110110,30011,30,LA TUNILLA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3009004205,78413,71,34,37,-95.64067277777778,18.70457777777778
300110149,30011,30,LA BOCA DEL ESTERO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009467,695484,41,16,25,-95.7211475,18.727667777777775
300110171,30011,30,PALO DE ARGOLLA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,1603001031,38250,19,8,11,-95.87074944444444,18.734956111111114
300110191,30011,30,LUIS MARTINEZ (EL CANAL),ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001001696,276848,125,61,64,-95.90822944444444,18.861271944444447
300110197,30011,30,AMADO NERVO,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007925,100538,128,59,69,-95.78810027777777,18.597403333333332
300110210,30011,30,LAS ESCOLLERAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001006893,78332,1354,670,684,-95.74838194444445,18.774808333333333
300110210,30011,30,LAS ESCOLLERAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008931,2760906,1354,670,684,-95.74838194444445,18.774808333333333
300110210,30011,30,LAS ESCOLLERAS,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009871,429942,1354,670,684,-95.74838194444445,18.774808333333333
300110258,30011,30,JUANA MARIA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007220,125048,81,43,38,-95.88830055555556,18.832315555555557
300110258,30011,30,JUANA MARIA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008675,1183460,81,43,38,-95.88830055555556,18.832315555555557
300110258,30011,30,JUANA MARIA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008758,1454996,81,43,38,-95.88830055555556,18.832315555555557
300110258,30011,30,JUANA MARIA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009756,802648,81,43,38,-95.88830055555556,18.832315555555557
300110293,30011,30,BUENA VISTA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000748,980814,10,NA,NA,-96.00581333333334,18.991416666666666
300110293,30011,30,BUENA VISTA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008931,207025,10,NA,NA,-96.00581333333334,18.991416666666666
300110293,30011,30,BUENA VISTA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009343,192912,10,NA,NA,-96.00581333333334,18.991416666666666
300110323,30011,30,LOS PAJARILLOS (CORCOBADO),ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008881,71435,1,NA,NA,-95.95858055555556,18.8504025
300110365,30011,30,PUNTA GRANDE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007073,136666,133,77,56,-95.80124666666666,18.794335555555556
300110365,30011,30,PUNTA GRANDE,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008758,38750,133,77,56,-95.80124666666666,18.794335555555556
300110411,30011,30,BASANTA,ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010127,99000,18,7,11,-95.72003277777777,18.68380527777778
300160001,30016,30,JOSE CARDEL,LA ANTIGUA,VERACRUZ DE IGNACIO DE LA LLAVE,NA,106250,20165,10621,9544,-96.37138944444443,19.36683027777778
300160002,30016,30,LA ANTIGUA,LA ANTIGUA,VERACRUZ DE IGNACIO DE LA LLAVE,NA,212500,874,450,424,-96.32092055555555,19.32200472222222
300160067,30016,30,JOSE CARDEL,LA ANTIGUA,VERACRUZ DE IGNACIO DE LA LLAVE,NA,123821,17,10,7,-96.36365166666666,19.368250555555555
300230214,30023,30,LA LAJA,ATZALAN,VERACRUZ DE IGNACIO DE LA LLAVE,3004000521,54812,2,NA,NA,-97.16608833333333,19.8172475
300230214,30023,30,LA LAJA,ATZALAN,VERACRUZ DE IGNACIO DE LA LLAVE,3004000596,130400,2,NA,NA,-97.16608833333333,19.8172475
300240025,30024,30,LA LAJA,TLALTETELA,VERACRUZ DE IGNACIO DE LA LLAVE,3004000521,54812,103,55,48,-96.95735305555556,19.26775111111111
300240025,30024,30,LA LAJA,TLALTETELA,VERACRUZ DE IGNACIO DE LA LLAVE,3004000596,130400,103,55,48,-96.95735305555556,19.26775111111111
300280001,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008699,1350916,9988,5342,4646,-96.10665138888888,19.10543888888889
300280001,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012147,124950,9988,5342,4646,-96.10665138888888,19.10543888888889
300280001,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,2500000,9988,5342,4646,-96.10665138888888,19.10543888888889
300280037,30028,30,VERACRUZ,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008699,96688,132011,69923,62088,-96.11595861111111,19.142849166666664
300280037,30028,30,VERACRUZ,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012345,690120,132011,69923,62088,-96.11595861111111,19.142849166666664
300280037,30028,30,VERACRUZ,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012725,384197.38,132011,69923,62088,-96.11595861111111,19.142849166666664
300280037,30028,30,VERACRUZ,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,320857,132011,69923,62088,-96.11595861111111,19.142849166666664
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011000498,443601,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011002725,225761,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011004292,290247,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011006719,157463,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011008699,1303343,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011010141,225761,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011010711,157463,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012147,1483985,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011012396,236303,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011013541,1123724,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011014986,165240,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011016049,196141,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,3011016965,1488193,24,14,10,-96.10830416666666,19.096674999999998
300280055,30028,30,BOCA DEL RIO,BOCA DEL RIO,VERACRUZ DE IGNACIO DE LA LLAVE,NA,324499,24,14,10,-96.10830416666666,19.096674999999998
300320001,30032,30,CATEMACO,CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002000044,2054558,28655,15243,13412,-95.11233916666666,18.424614722222223
300320001,30032,30,CATEMACO,CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002003295,10584,28655,15243,13412,-95.11233916666666,18.424614722222223
