NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,year
MICHOACAN,MORELIA,UMECUARO,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
VERACRUZ,VERACRUZ,UNIDAD ANTORCHISTA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,VERACRUZ,UNIDAD ANTORCHISTA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,VERACRUZ,UNIDAD ANTORCHISTA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
NAYARIT,TUXPAN,UNION DE CORRIENTES,18,180180018,18018,1526400,212,bienpesca,BIENPESCA,2020
NAYARIT,TUXPAN,UNION DE CORRIENTES,18,180180018,18018,1512000,210,bienpesca,BIENPESCA,2021
NAYARIT,TUXPAN,UNION DE CORRIENTES,18,180180018,18018,1497600,208,bienpesca,BIENPESCA,2022
JALISCO,UNION DE TULA,UNION DE TULA,14,141100001,14110,151200,21,bienpesca,BIENPESCA,2020
JALISCO,UNION DE TULA,UNION DE TULA,14,141100001,14110,122400,17,bienpesca,BIENPESCA,2021
JALISCO,UNION DE TULA,UNION DE TULA,14,141100001,14110,93600,13,bienpesca,BIENPESCA,2022
CHIAPAS,VILLA COMALTITLAN,UNION HERMOSILLO,07,070710054,07071,14400,2,bienpesca,BIENPESCA,2021
CHIAPAS,VILLA COMALTITLAN,UNION HERMOSILLO,07,070710054,07071,7200,1,bienpesca,BIENPESCA,2022
OAXACA,UNION HIDALGO,UNION HIDALGO,20,205570001,20557,820800,114,bienpesca,BIENPESCA,2020
OAXACA,UNION HIDALGO,UNION HIDALGO,20,205570001,20557,820800,114,bienpesca,BIENPESCA,2021
OAXACA,UNION HIDALGO,UNION HIDALGO,20,205570001,20557,712800,99,bienpesca,BIENPESCA,2022
CHIAPAS,PIJIJIAPAN,UNION PIJIJIAPAN,07,070690109,07069,7200,1,bienpesca,BIENPESCA,2020
CHIAPAS,PIJIJIAPAN,UNION PIJIJIAPAN,07,070690109,07069,7200,1,bienpesca,BIENPESCA,2021
CHIAPAS,PIJIJIAPAN,UNION PIJIJIAPAN,07,070690109,07069,7200,1,bienpesca,BIENPESCA,2022
CHIAPAS,MAPASTEPEC,UNION SANTA ISABEL,07,070511042,07051,302400,42,bienpesca,BIENPESCA,2020
CHIAPAS,MAPASTEPEC,UNION SANTA ISABEL,07,070511042,07051,309600,43,bienpesca,BIENPESCA,2021
CHIAPAS,MAPASTEPEC,UNION SANTA ISABEL,07,070511042,07051,302400,42,bienpesca,BIENPESCA,2022
TABASCO,MACUSPANA,UNION Y LIBERTAD,27,270120107,27012,158400,22,bienpesca,BIENPESCA,2020
TABASCO,MACUSPANA,UNION Y LIBERTAD,27,270120107,27012,158400,22,bienpesca,BIENPESCA,2021
TABASCO,MACUSPANA,UNION Y LIBERTAD,27,270120107,27012,158400,22,bienpesca,BIENPESCA,2022
TABASCO,BALANCAN,UQUINA Y LA LOMA,27,270010075,27001,28800,4,bienpesca,BIENPESCA,2020
TABASCO,BALANCAN,UQUINA Y LA LOMA,27,270010075,27001,28800,4,bienpesca,BIENPESCA,2021
TABASCO,BALANCAN,UQUINA Y LA LOMA,27,270010075,27001,28800,4,bienpesca,BIENPESCA,2022
MICHOACAN,PATZCUARO,URANDEN DE MORALES (URANDEN CHICO),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
MICHOACAN,PATZCUARO,URANDEN DE MORALES (URANDEN CHICO),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
MICHOACAN,PATZCUARO,URANDEN DE MORELOS (ISLA URANDEN DE MORELOS),NA,NA,NA,482400,67,bienpesca,BIENPESCA,2021
MICHOACAN,PATZCUARO,URANDEN DE MORELOS (ISLA URANDEN DE MORELOS),NA,NA,NA,360000,50,bienpesca,BIENPESCA,2022
SONORA,EMPALME,URSULO GALVAN,26,260250069,26025,7200,1,bienpesca,BIENPESCA,2020
SONORA,EMPALME,URSULO GALVAN,26,260250176,26025,7200,1,bienpesca,BIENPESCA,2020
SONORA,EMPALME,URSULO GALVAN,26,260250069,26025,7200,1,bienpesca,BIENPESCA,2021
SONORA,EMPALME,URSULO GALVAN,26,260250176,26025,7200,1,bienpesca,BIENPESCA,2021
SONORA,EMPALME,URSULO GALVAN,26,260250069,26025,7200,1,bienpesca,BIENPESCA,2022
SONORA,EMPALME,URSULO GALVAN,26,260250176,26025,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,URSULO GALVAN,URSULO GALVAN,NA,NA,NA,1022400,142,bienpesca,BIENPESCA,2020
VERACRUZ,URSULO GALVAN,URSULO GALVAN,NA,NA,NA,1022400,142,bienpesca,BIENPESCA,2021
VERACRUZ,URSULO GALVAN,URSULO GALVAN,NA,NA,NA,856800,119,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA,ENSENADA,URUAPAN,02,020010942,02001,122400,17,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA,ENSENADA,URUAPAN,02,020010942,02001,122400,17,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA,ENSENADA,URUAPAN,02,020010942,02001,122400,17,bienpesca,BIENPESCA,2022
MICHOACAN,URUAPAN,URUAPAN,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
MICHOACAN,URUAPAN,URUAPAN,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,UTATAVE (MAUTILLOS),25,250110284,25011,7200,1,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,UTATAVE (MAUTILLOS),25,250110284,25011,1875,1,bienpesca,BIENPESCA,2023
HIDALGO,TECOZAUTLA,UXDEJHE,13,130590036,13059,14400,2,bienpesca,BIENPESCA,2020
HIDALGO,TECOZAUTLA,UXDEJHE,13,130590036,13059,14400,2,bienpesca,BIENPESCA,2021
HIDALGO,TECOZAUTLA,UXDEJHE,13,130590036,13059,14400,2,bienpesca,BIENPESCA,2022
VERACRUZ,IGNACIO DE LA LLAVE,VAINILLAL (EL VAINILLAL),NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
VERACRUZ,IGNACIO DE LA LLAVE,VAINILLAL (EL VAINILLAL),NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
VERACRUZ,IGNACIO DE LA LLAVE,VAINILLAL (EL VAINILLAL),NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
VERACRUZ,VERACRUZ,VALENTE DIAZ,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,VERACRUZ,VALENTE DIAZ,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
SINALOA,ANGOSTURA,VALENTIN GOMEZ FARIAS (EL MUERTO),25,250020054,25002,3750,2,bienpesca,BIENPESCA,2023
YUCATAN,VALLADOLID,VALLADOLID,31,311020001,31102,7200,1,bienpesca,BIENPESCA,2020
YUCATAN,VALLADOLID,VALLADOLID,31,311020001,31102,7200,1,bienpesca,BIENPESCA,2021
ESTADO DE MEXICO,VALLE DE BRAVO,VALLE DE BRAVO,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
ESTADO DE MEXICO,VALLE DE BRAVO,VALLE DE BRAVO,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
ESTADO DE MEXICO,VALLE DE BRAVO,VALLE DE BRAVO,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,14,141110001,14111,288000,40,bienpesca,BIENPESCA,2020
JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,14,141110001,14111,273600,38,bienpesca,BIENPESCA,2021
JALISCO,VALLE DE GUADALUPE,VALLE DE GUADALUPE,14,141110001,14111,216000,30,bienpesca,BIENPESCA,2022
JALISCO,VALLE DE JUAREZ,VALLE DE JUAREZ,14,141120001,14112,64800,9,bienpesca,BIENPESCA,2020
JALISCO,VALLE DE JUAREZ,VALLE DE JUAREZ,14,141120001,14112,64800,9,bienpesca,BIENPESCA,2021
JALISCO,VALLE DE JUAREZ,VALLE DE JUAREZ,14,141120001,14112,57600,8,bienpesca,BIENPESCA,2022
NAYARIT,ACAPONETA,VALLE DE LA URRACA (EL CABILDO),18,180010105,18001,100800,14,bienpesca,BIENPESCA,2020
NAYARIT,ACAPONETA,VALLE DE LA URRACA (EL CABILDO),18,180010105,18001,86400,12,bienpesca,BIENPESCA,2021
NAYARIT,ACAPONETA,VALLE DE LA URRACA (EL CABILDO),18,180010105,18001,86400,12,bienpesca,BIENPESCA,2022
JALISCO,TOMATLAN,VALLE DE MAJAHUAS (EL POBLADO),14,141000098,14100,7200,1,bienpesca,BIENPESCA,2020
JALISCO,TOMATLAN,VALLE DE MAJAHUAS (EL POBLADO),14,141000098,14100,7200,1,bienpesca,BIENPESCA,2021
JALISCO,TOMATLAN,VALLE DE MAJAHUAS (EL POBLADO),14,141000098,14100,7200,1,bienpesca,BIENPESCA,2022
GUANAJUATO,VALLE DE SANTIAGO,VALLE DE SANTIAGO,11,110420001,11042,640800,89,bienpesca,BIENPESCA,2020
GUANAJUATO,VALLE DE SANTIAGO,VALLE DE SANTIAGO,11,110420001,11042,640800,89,bienpesca,BIENPESCA,2021
GUANAJUATO,VALLE DE SANTIAGO,VALLE DE SANTIAGO,11,110420001,11042,583200,81,bienpesca,BIENPESCA,2022
MORELOS,TLAQUILTENANGO,VALLE DE VAZQUEZ (LOS HORNOS),17,170250020,17025,7200,1,bienpesca,BIENPESCA,2020
MORELOS,TLAQUILTENANGO,VALLE DE VAZQUEZ (LOS HORNOS),17,170250020,17025,7200,1,bienpesca,BIENPESCA,2021
MORELOS,TLAQUILTENANGO,VALLE DE VAZQUEZ (LOS HORNOS),17,170250020,17025,7200,1,bienpesca,BIENPESCA,2022
CHIHUAHUA,VALLE DE ZARAGOZA,VALLE DE ZARAGOZA,08,080670001,08067,43200,6,bienpesca,BIENPESCA,2020
CHIHUAHUA,VALLE DE ZARAGOZA,VALLE DE ZARAGOZA,08,080670001,08067,43200,6,bienpesca,BIENPESCA,2021
CHIHUAHUA,VALLE DE ZARAGOZA,VALLE DE ZARAGOZA,08,080670001,08067,36000,5,bienpesca,BIENPESCA,2022
GUERRERO,COYUCA DE BENITEZ,VALLE DEL RIO,12,120210064,12021,14400,2,bienpesca,BIENPESCA,2020
GUERRERO,COYUCA DE BENITEZ,VALLE DEL RIO,12,120210064,12021,14400,2,bienpesca,BIENPESCA,2021
GUERRERO,COYUCA DE BENITEZ,VALLE DEL RIO,12,120210064,12021,14400,2,bienpesca,BIENPESCA,2022
CHIAPAS,TONALA,VALLE DEL SOL,07,070971528,07097,21600,3,bienpesca,BIENPESCA,2020
CHIAPAS,TONALA,VALLE DEL SOL,07,070971528,07097,28800,4,bienpesca,BIENPESCA,2021
CHIAPAS,TONALA,VALLE DEL SOL,07,070971528,07097,21600,3,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,VALLE ESCONDIDO,25,250062160,25006,28800,4,bienpesca,BIENPESCA,2020
SINALOA,CULIACAN,VALLE ESCONDIDO,25,250062160,25006,36000,5,bienpesca,BIENPESCA,2021
SINALOA,CULIACAN,VALLE ESCONDIDO,25,250062160,25006,36000,5,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,VALLE ESCONDIDO,25,250062160,25006,9375,5,bienpesca,BIENPESCA,2023
TAMAULIPAS,VALLE HERMOSO,VALLE HERMOSO,28,280400001,28040,50400,7,bienpesca,BIENPESCA,2020
TAMAULIPAS,VALLE HERMOSO,VALLE HERMOSO,28,280400001,28040,43200,6,bienpesca,BIENPESCA,2021
TAMAULIPAS,VALLE HERMOSO,VALLE HERMOSO,28,280400001,28040,36000,5,bienpesca,BIENPESCA,2022
CHIAPAS,VILLA CORZO,VALLE MORELOS,07,071070298,07107,612000,85,bienpesca,BIENPESCA,2020
CHIAPAS,VILLA CORZO,VALLE MORELOS,07,071070298,07107,612000,85,bienpesca,BIENPESCA,2021
CHIAPAS,VILLA CORZO,VALLE MORELOS,07,071070298,07107,612000,85,bienpesca,BIENPESCA,2022
ZACATECAS,VALPARAISO,VALPARAISO,32,320490001,32049,115200,16,bienpesca,BIENPESCA,2020
ZACATECAS,VALPARAISO,VALPARAISO,32,320490001,32049,115200,16,bienpesca,BIENPESCA,2021
ZACATECAS,VALPARAISO,VALPARAISO,32,320490001,32049,108000,15,bienpesca,BIENPESCA,2022
GUERRERO,ACAPULCO DE JUAREZ,VARADERO DEL PLAN DE LOS AMATES,12,120010530,12001,856800,119,bienpesca,BIENPESCA,2020
GUERRERO,ACAPULCO DE JUAREZ,VARADERO DEL PLAN DE LOS AMATES,12,120010530,12001,871200,121,bienpesca,BIENPESCA,2021
GUERRERO,ACAPULCO DE JUAREZ,VARADERO DEL PLAN DE LOS AMATES,12,120010530,12001,856800,119,bienpesca,BIENPESCA,2022
VERACRUZ,PANUCO,VEGA CERCADA,NA,NA,NA,316800,44,bienpesca,BIENPESCA,2020
VERACRUZ,PANUCO,VEGA CERCADA,NA,NA,NA,309600,43,bienpesca,BIENPESCA,2021
VERACRUZ,PANUCO,VEGA CERCADA,NA,NA,NA,302400,42,bienpesca,BIENPESCA,2022
VERACRUZ,VEGA DE ALATORRE,VEGA DE ALATORRE,NA,NA,NA,1468800,204,bienpesca,BIENPESCA,2020
VERACRUZ,VEGA DE ALATORRE,VEGA DE ALATORRE,NA,NA,NA,1461600,203,bienpesca,BIENPESCA,2021
VERACRUZ,VEGA DE ALATORRE,VEGA DE ALATORRE,NA,NA,NA,1216800,169,bienpesca,BIENPESCA,2022
VERACRUZ,PANUCO,VEGA DE OTATES,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2020
VERACRUZ,PANUCO,VEGA DE OTATES,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2021
VERACRUZ,PANUCO,VEGA DE OTATES,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2022
VERACRUZ,ACAJETE,VEGA DE PIXQUIAC,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,ACAJETE,VEGA DE PIXQUIAC,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,ACAJETE,VEGA DE PIXQUIAC,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
CHIAPAS,TONALA,VEINTE DE NOVIEMBRE,07,070970064,07097,180000,25,bienpesca,BIENPESCA,2020
CHIAPAS,TONALA,VEINTE DE NOVIEMBRE,07,070970064,07097,216000,30,bienpesca,BIENPESCA,2021
CHIAPAS,TONALA,VEINTE DE NOVIEMBRE,07,070970064,07097,216000,30,bienpesca,BIENPESCA,2022
TABASCO,CENTLA,VEINTISIETE DE FEBRERO,27,270030248,27003,7200,1,bienpesca,BIENPESCA,2020
TABASCO,CENTLA,VEINTISIETE DE FEBRERO,27,270030248,27003,7200,1,bienpesca,BIENPESCA,2021
TABASCO,CENTLA,VEINTISIETE DE FEBRERO,27,270030248,27003,7200,1,bienpesca,BIENPESCA,2022
CHIAPAS,VILLA CORZO,VEINTIUNO DE SEPTIEMBRE,07,071072417,07107,14400,2,bienpesca,BIENPESCA,2020
CHIAPAS,VILLA CORZO,VEINTIUNO DE SEPTIEMBRE,07,071072417,07107,14400,2,bienpesca,BIENPESCA,2021
CHIAPAS,VILLA CORZO,VEINTIUNO DE SEPTIEMBRE,07,071072417,07107,7200,1,bienpesca,BIENPESCA,2022
PUEBLA,HUAUCHINANGO,VENTA GRANDE,21,210710037,21071,7200,1,bienpesca,BIENPESCA,2020
PUEBLA,HUAUCHINANGO,VENTA GRANDE,21,210710037,21071,7200,1,bienpesca,BIENPESCA,2021
PUEBLA,HUAUCHINANGO,VENTA GRANDE,21,210710037,21071,7200,1,bienpesca,BIENPESCA,2022
OAXACA,SANTA MARIA TONAMECA,VENTANILLA,20,204390118,20439,14400,2,bienpesca,BIENPESCA,2020
OAXACA,SANTA MARIA TONAMECA,VENTANILLA,20,204390118,20439,14400,2,bienpesca,BIENPESCA,2021
OAXACA,SANTA MARIA TONAMECA,VENTANILLA,20,204390118,20439,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,TAMIAHUA,VENUSTIANO CARRANZA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,TAMIAHUA,VENUSTIANO CARRANZA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
CHIAPAS,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,07,071060001,07106,72000,10,bienpesca,BIENPESCA,2020
CHIAPAS,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,07,071060001,07106,93600,13,bienpesca,BIENPESCA,2021
CHIAPAS,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,07,071060001,07106,28800,4,bienpesca,BIENPESCA,2022
MICHOACAN,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,NA,NA,NA,108000,15,bienpesca,BIENPESCA,2020
MICHOACAN,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,NA,NA,NA,108000,15,bienpesca,BIENPESCA,2021
MICHOACAN,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA,NA,NA,NA,43200,6,bienpesca,BIENPESCA,2022
COLIMA,MANZANILLO,VENUSTIANO CARRANZA (CUALATA),06,060070094,06007,7200,1,bienpesca,BIENPESCA,2020
COLIMA,MANZANILLO,VENUSTIANO CARRANZA (CUALATA),06,060070094,06007,7200,1,bienpesca,BIENPESCA,2021
COLIMA,MANZANILLO,VENUSTIANO CARRANZA (CUALATA),06,060070094,06007,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,VERACRUZ,30,300280037,30028,115200,16,bienpesca,BIENPESCA,2020
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,VERACRUZ,30,300280037,30028,115200,16,bienpesca,BIENPESCA,2021
VERACRUZ DE IGNACIO DE LA LLAVE,BOCA DEL RIO,VERACRUZ,30,300280037,30028,86400,12,bienpesca,BIENPESCA,2022
VERACRUZ,VERACRUZ,VERACRUZ,NA,NA,NA,856800,119,bienpesca,BIENPESCA,2020
VERACRUZ,VERACRUZ,VERACRUZ,NA,NA,NA,835200,116,bienpesca,BIENPESCA,2021
VERACRUZ,VERACRUZ,VERACRUZ,NA,NA,NA,691200,96,bienpesca,BIENPESCA,2022
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,VERACRUZ,30,301930001,30193,1641600,228,bienpesca,BIENPESCA,2020
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,VERACRUZ,30,301930001,30193,2253600,313,bienpesca,BIENPESCA,2021
VERACRUZ DE IGNACIO DE LA LLAVE,VERACRUZ,VERACRUZ,30,301930001,30193,2052000,285,bienpesca,BIENPESCA,2022
SINALOA,MAZATLAN,VERANOS,25,250120346,25012,14400,2,bienpesca,BIENPESCA,2020
SINALOA,MAZATLAN,VERANOS,25,250120346,25012,14400,2,bienpesca,BIENPESCA,2021
SINALOA,MAZATLAN,VERANOS,25,250120346,25012,14400,2,bienpesca,BIENPESCA,2022
SINALOA,MAZATLAN,VERANOS,25,250120346,25012,3750,2,bienpesca,BIENPESCA,2023
TABASCO,MACUSPANA,VERNET 1RA. SECCION,27,270120109,27012,7200,1,bienpesca,BIENPESCA,2020
TABASCO,MACUSPANA,VERNET 1RA. SECCION,27,270120109,27012,7200,1,bienpesca,BIENPESCA,2021
ZACATECAS,TEPETONGO,VIBORAS,32,320460056,32046,36000,5,bienpesca,BIENPESCA,2020
ZACATECAS,TEPETONGO,VIBORAS,32,320460056,32046,36000,5,bienpesca,BIENPESCA,2021
ZACATECAS,TEPETONGO,VIBORAS,32,320460056,32046,36000,5,bienpesca,BIENPESCA,2022
SONORA,GUAYMAS,VICAM PUEBLO,26,260290326,26029,36000,5,bienpesca,BIENPESCA,2020
SONORA,GUAYMAS,VICAM PUEBLO,26,260290326,26029,36000,5,bienpesca,BIENPESCA,2021
SONORA,GUAYMAS,VICAM PUEBLO,26,260290326,26029,36000,5,bienpesca,BIENPESCA,2022
TABASCO,BALANCAN,VICENTE GUERRERO,27,270010076,27001,14400,2,bienpesca,BIENPESCA,2020
TABASCO,BALANCAN,VICENTE GUERRERO,27,270010076,27001,14400,2,bienpesca,BIENPESCA,2021
TABASCO,BALANCAN,VICENTE GUERRERO,27,270010076,27001,14400,2,bienpesca,BIENPESCA,2022
CHIAPAS,CATAZAJA,VICENTE GUERRERO,07,070160028,07016,28800,4,bienpesca,BIENPESCA,2020
CHIAPAS,CATAZAJA,VICENTE GUERRERO,07,070160028,07016,28800,4,bienpesca,BIENPESCA,2021
CHIAPAS,CATAZAJA,VICENTE GUERRERO,07,070160028,07016,28800,4,bienpesca,BIENPESCA,2022
TABASCO,CENTLA,VICENTE GUERRERO,27,270030061,27003,532800,74,bienpesca,BIENPESCA,2020
TABASCO,CENTLA,VICENTE GUERRERO,27,270030061,27003,640800,89,bienpesca,BIENPESCA,2021
TABASCO,CENTLA,VICENTE GUERRERO,27,270030061,27003,619200,86,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,VICENTE GUERRERO,25,250110352,25011,43200,6,bienpesca,BIENPESCA,2020
SINALOA,GUASAVE,VICENTE GUERRERO,25,250110352,25011,50400,7,bienpesca,BIENPESCA,2021
SINALOA,GUASAVE,VICENTE GUERRERO,25,250110352,25011,50400,7,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,VICENTE GUERRERO,25,250110352,25011,15000,8,bienpesca,BIENPESCA,2023
CAMPECHE,HOPELCHEN,VICENTE GUERRERO,04,040060023,04006,7200,1,bienpesca,BIENPESCA,2020
CAMPECHE,HOPELCHEN,VICENTE GUERRERO,04,040060023,04006,7200,1,bienpesca,BIENPESCA,2021
CAMPECHE,HOPELCHEN,VICENTE GUERRERO,04,040060023,04006,7200,1,bienpesca,BIENPESCA,2022
TAMAULIPAS,PADILLA,VICENTE GUERRERO,NA,NA,NA,72000,10,bienpesca,BIENPESCA,2020
TAMAULIPAS,PADILLA,VICENTE GUERRERO,NA,NA,NA,72000,10,bienpesca,BIENPESCA,2021
TAMAULIPAS,PADILLA,VICENTE GUERRERO,NA,NA,NA,72000,10,bienpesca,BIENPESCA,2022
CHIAPAS,TONALA,VICENTE GUERRERO,07,070970065,07097,14400,2,bienpesca,BIENPESCA,2020
CHIAPAS,TONALA,VICENTE GUERRERO,07,070970065,07097,14400,2,bienpesca,BIENPESCA,2021
CHIAPAS,TONALA,VICENTE GUERRERO,07,070970065,07097,14400,2,bienpesca,BIENPESCA,2022
NAYARIT,ROSAMORADA,VICENTE GUERRERO (EL MOGOTE),18,180100039,18010,7200,1,bienpesca,BIENPESCA,2020
NAYARIT,ROSAMORADA,VICENTE GUERRERO (EL MOGOTE),18,180100039,18010,7200,1,bienpesca,BIENPESCA,2021
NAYARIT,ROSAMORADA,VICENTE GUERRERO (EL MOGOTE),18,180100039,18010,7200,1,bienpesca,BIENPESCA,2022
HIDALGO,ZIMAPAN,VICENTE GUERRERO (EL TABLON),13,130840061,13084,79200,11,bienpesca,BIENPESCA,2020
HIDALGO,ZIMAPAN,VICENTE GUERRERO (EL TABLON),13,130840061,13084,79200,11,bienpesca,BIENPESCA,2021
HIDALGO,ZIMAPAN,VICENTE GUERRERO (EL TABLON),13,130840061,13084,79200,11,bienpesca,BIENPESCA,2022
TABASCO,BALANCAN,VICENTE GUERRERO SECCION CUBA,27,270010307,27001,14400,2,bienpesca,BIENPESCA,2020
TABASCO,BALANCAN,VICENTE GUERRERO SECCION CUBA,27,270010307,27001,14400,2,bienpesca,BIENPESCA,2021
TABASCO,BALANCAN,VICENTE GUERRERO SECCION CUBA,27,270010307,27001,14400,2,bienpesca,BIENPESCA,2022
TABASCO,JALAPA,VICTOR FERNANDEZ MANERO 2DA. SECCION (SAN MIGUEL),27,270090062,27009,14400,2,bienpesca,BIENPESCA,2020
TABASCO,JALAPA,VICTOR FERNANDEZ MANERO 2DA. SECCION (SAN MIGUEL),27,270090062,27009,14400,2,bienpesca,BIENPESCA,2021
TABASCO,JALAPA,VICTOR FERNANDEZ MANERO 2DA. SECCION (SAN MIGUEL),27,270090062,27009,14400,2,bienpesca,BIENPESCA,2022
TAMAULIPAS,VICTORIA,VICTORIA,NA,NA,NA,79200,11,bienpesca,BIENPESCA,2020
TAMAULIPAS,VICTORIA,VICTORIA,NA,NA,NA,50400,7,bienpesca,BIENPESCA,2021
TAMAULIPAS,VICTORIA,VICTORIA,NA,NA,NA,28800,4,bienpesca,BIENPESCA,2022
DURANGO,DURANGO,VICTORIA DE DURANGO,10,100050001,10005,57600,8,bienpesca,BIENPESCA,2020
DURANGO,DURANGO,VICTORIA DE DURANGO,10,100050001,10005,57600,8,bienpesca,BIENPESCA,2021
DURANGO,DURANGO,VICTORIA DE DURANGO,10,100050001,10005,57600,8,bienpesca,BIENPESCA,2022
SINALOA,ELOTA,VIDA CAMPESINA,25,250080089,25008,21600,3,bienpesca,BIENPESCA,2020
SINALOA,ELOTA,VIDA CAMPESINA,25,250080089,25008,21600,3,bienpesca,BIENPESCA,2021
SINALOA,ELOTA,VIDA CAMPESINA,25,250080089,25008,28800,4,bienpesca,BIENPESCA,2022
SINALOA,ELOTA,VIDA CAMPESINA,25,250080089,25008,7500,4,bienpesca,BIENPESCA,2023
CHIAPAS,VILLA COMALTITLAN,VILLA COMALTITLAN,07,070710001,07071,972000,135,bienpesca,BIENPESCA,2020
CHIAPAS,VILLA COMALTITLAN,VILLA COMALTITLAN,07,070710001,07071,972000,135,bienpesca,BIENPESCA,2021
CHIAPAS,VILLA COMALTITLAN,VILLA COMALTITLAN,07,070710001,07071,849600,118,bienpesca,BIENPESCA,2022
JALISCO,VILLA CORONA,VILLA CORONA,14,141140001,14114,64800,9,bienpesca,BIENPESCA,2020
JALISCO,VILLA CORONA,VILLA CORONA,14,141140001,14114,64800,9,bienpesca,BIENPESCA,2021
JALISCO,VILLA CORONA,VILLA CORONA,14,141140001,14114,57600,8,bienpesca,BIENPESCA,2022
CHIAPAS,VILLA CORZO,VILLA CORZO,07,071070001,07107,1432800,199,bienpesca,BIENPESCA,2020
CHIAPAS,VILLA CORZO,VILLA CORZO,07,071070001,07107,1454400,202,bienpesca,BIENPESCA,2021
CHIAPAS,VILLA CORZO,VILLA CORZO,07,071070001,07107,1180800,164,bienpesca,BIENPESCA,2022
COLIMA,VILLA DE ALVAREZ,VILLA DE ALVAREZ,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
COLIMA,VILLA DE ALVAREZ,VILLA DE ALVAREZ,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
COLIMA,VILLA DE ALVAREZ,VILLA DE ALVAREZ,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
NAYARIT,TECUALA,VILLA DE GUADALUPE,18,180160300,18016,36000,5,bienpesca,BIENPESCA,2020
NAYARIT,TECUALA,VILLA DE GUADALUPE,18,180160300,18016,36000,5,bienpesca,BIENPESCA,2021
NAYARIT,TECUALA,VILLA DE GUADALUPE,18,180160300,18016,36000,5,bienpesca,BIENPESCA,2022
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,NA,NA,NA,273600,38,bienpesca,BIENPESCA,2020
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,NA,NA,NA,273600,38,bienpesca,BIENPESCA,2021
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,NA,NA,NA,100800,14,bienpesca,BIENPESCA,2022
